track_id,timestamp_ms,x,y,agent_type
47,100800.8008008008,11.3842,38.0225,car
50,100800.8008008008,20.781,-2.6332,bicycle
57,100800.8008008008,7.9469,0.7033,motorcycle
58,100800.8008008008,16.5213,-6.3082,car
61,100800.8008008008,18.0221,12.6301,car
62,100800.8008008008,19.7047,10.7849,motorcycle
63,100800.8008008008,-0.2806,11.2968,bicycle
64,100800.8008008008,49.1016,21.4907,tricycle
66,100800.8008008008,9.2235,26.2214,motorcycle
67,100800.8008008008,54.6184,21.5454,bicycle
8,100800.8008008008,43.506,7.5177,car
3,100900.9009009009,50.1503,24.331,bus
47,100900.9009009009,11.3834,38.0191,car
50,100900.9009009009,20.7756,-2.6374,bicycle
57,100900.9009009009,8.0071,0.34,motorcycle
58,100900.9009009009,16.5196,-6.309,car
61,100900.9009009009,17.7212,12.3308,car
62,100900.9009009009,19.8284,11.0192,motorcycle
63,100900.9009009009,0.0272,11.4932,bicycle
64,100900.9009009009,48.8477,21.4826,tricycle
66,100900.9009009009,9.2254,26.1251,motorcycle
67,100900.9009009009,54.3672,21.5394,bicycle
8,100900.9009009009,43.506,7.5177,car
3,101001.00100100102,50.1503,24.331,bus
47,101001.00100100102,11.3832,38.0146,car
50,101001.00100100102,20.7712,-2.6408,bicycle
57,101001.00100100102,8.0704,-0.0318,motorcycle
58,101001.00100100102,16.5189,-6.309,car
61,101001.00100100102,17.4212,12.0126,car
62,101001.00100100102,19.9331,11.2264,motorcycle
63,101001.00100100102,0.3169,11.6752,bicycle
64,101001.00100100102,48.5941,21.4751,tricycle
66,101001.00100100102,9.2251,26.0307,motorcycle
67,101001.00100100102,54.1141,21.5358,bicycle
8,101001.00100100102,43.506,7.5177,car
3,101101.10110110111,50.1503,24.331,bus
47,101101.10110110111,11.384,38.0098,car
50,101101.10110110111,20.7689,-2.6435,bicycle
57,101101.10110110111,8.1314,-0.411,motorcycle
58,101101.10110110111,16.5192,-6.3101,car
61,101101.10110110111,17.1261,11.6751,car
62,101101.10110110111,20.0224,11.417,motorcycle
63,101101.10110110111,0.6337,11.861,bicycle
64,101101.10110110111,48.3465,21.4685,tricycle
66,101101.10110110111,9.2219,25.9416,motorcycle
67,101101.10110110111,53.8584,21.5338,bicycle
8,101101.10110110111,43.506,7.5177,car
3,101201.2012012012,50.1503,24.331,bus
47,101201.2012012012,11.3857,38.0053,car
50,101201.2012012012,20.7688,-2.6396,bicycle
57,101201.2012012012,8.1964,-0.7991,motorcycle
58,101201.2012012012,16.5191,-6.3121,car
61,101201.2012012012,16.8374,11.322,car
62,101201.2012012012,20.1009,11.5914,motorcycle
63,101201.2012012012,0.985,12.0363,bicycle
64,101201.2012012012,48.0982,21.4632,tricycle
66,101201.2012012012,9.215,25.8889,motorcycle
67,101201.2012012012,53.6013,21.5324,bicycle
8,101201.2012012012,43.506,7.5177,car
3,101301.30130130133,50.1503,24.331,bus
47,101301.30130130133,11.3858,37.9992,car
50,101301.30130130133,20.7716,-2.6336,bicycle
57,101301.30130130133,8.2609,-1.1943,motorcycle
58,101301.30130130133,16.5182,-6.3136,car
61,101301.30130130133,16.5516,10.945,car
62,101301.30130130133,20.1761,11.7657,motorcycle
63,101301.30130130133,1.3146,12.1831,bicycle
64,101301.30130130133,47.8454,21.4589,tricycle
66,101301.30130130133,9.2057,25.8293,motorcycle
67,101301.30130130133,53.3426,21.5308,bicycle
8,101301.30130130133,43.506,7.5177,car
3,101401.4014014014,50.1503,24.331,bus
47,101401.4014014014,11.3847,37.9933,car
50,101401.4014014014,20.7744,-2.6281,bicycle
57,101401.4014014014,8.332,-1.5958,motorcycle
58,101401.4014014014,16.5183,-6.3133,car
61,101401.4014014014,16.2679,10.5428,car
62,101401.4014014014,20.28,12.0044,motorcycle
63,101401.4014014014,1.6558,12.3303,bicycle
64,101401.4014014014,47.5926,21.4558,tricycle
66,101401.4014014014,9.1931,25.7778,motorcycle
67,101401.4014014014,53.0848,21.5275,bicycle
8,101401.4014014014,43.506,7.5177,car
3,101501.50150150152,50.1503,24.331,bus
47,101501.50150150152,11.3829,37.9879,car
50,101501.50150150152,20.7771,-2.6234,bicycle
57,101501.50150150152,8.4021,-2.0008,motorcycle
58,101501.50150150152,16.5189,-6.3123,car
61,101501.50150150152,15.9897,10.1161,car
62,101501.50150150152,20.424,12.3885,motorcycle
63,101501.50150150152,2.001,12.4797,bicycle
64,101501.50150150152,47.3372,21.4543,tricycle
66,101501.50150150152,9.1745,25.6433,motorcycle
67,101501.50150150152,52.8283,21.5225,bicycle
8,101501.50150150152,43.506,7.5177,car
3,101601.6016016016,50.1503,24.331,bus
47,101601.6016016016,11.3805,37.9841,car
50,101601.6016016016,20.7795,-2.6163,bicycle
57,101601.6016016016,8.4786,-2.4092,motorcycle
58,101601.6016016016,16.52,-6.3119,car
61,101601.6016016016,15.7265,9.6653,car
62,101601.6016016016,20.5213,12.759,motorcycle
63,101601.6016016016,2.3699,12.6261,bicycle
64,101601.6016016016,47.08,21.4555,tricycle
66,101601.6016016016,9.1187,25.3023,motorcycle
67,101601.6016016016,52.5786,21.5177,bicycle
8,101601.6016016016,43.506,7.5177,car
3,101701.7017017017,50.1503,24.331,bus
47,101701.7017017017,11.3775,37.9801,car
50,101701.7017017017,20.7819,-2.6068,bicycle
57,101701.7017017017,8.555,-2.829,motorcycle
58,101701.7017017017,16.5213,-6.3128,car
61,101701.7017017017,15.4737,9.1976,car
62,101701.7017017017,20.5787,13.0765,motorcycle
63,101701.7017017017,2.7628,12.7607,bicycle
64,101701.7017017017,46.8207,21.4576,tricycle
66,101701.7017017017,9.0321,25.0591,motorcycle
67,101701.7017017017,52.3335,21.5128,bicycle
8,101701.7017017017,43.506,7.5177,car
3,101801.8018018018,50.1503,24.331,bus
47,101801.8018018018,11.3749,37.9772,car
50,101801.8018018018,20.7852,-2.5947,bicycle
57,101801.8018018018,8.6301,-3.2479,motorcycle
58,101801.8018018018,16.5237,-6.3124,car
61,101801.8018018018,15.2298,8.7155,car
62,101801.8018018018,20.6305,13.399,motorcycle
63,101801.8018018018,3.1242,12.8723,bicycle
64,101801.8018018018,46.5629,21.46,tricycle
66,101801.8018018018,8.9412,24.858,motorcycle
67,101801.8018018018,52.0912,21.5071,bicycle
8,101801.8018018018,43.506,7.5177,car
3,101901.9019019019,50.1503,24.331,bus
47,101901.9019019019,11.3736,37.9746,car
50,101901.9019019019,20.7883,-2.5811,bicycle
57,101901.9019019019,8.7117,-3.6688,motorcycle
58,101901.9019019019,16.5258,-6.3123,car
61,101901.9019019019,14.9976,8.2213,car
62,101901.9019019019,20.6692,13.7231,motorcycle
63,101901.9019019019,3.4586,12.983,bicycle
64,101901.9019019019,46.3079,21.4639,tricycle
66,101901.9019019019,8.8549,24.6706,motorcycle
67,101901.9019019019,51.8439,21.5013,bicycle
8,101901.9019019019,43.506,7.5177,car
3,102002.002002002,50.1503,24.331,bus
47,102002.002002002,11.3733,37.9727,car
50,102002.002002002,20.7913,-2.5663,bicycle
57,102002.002002002,8.7926,-4.0974,motorcycle
58,102002.002002002,16.5275,-6.3125,car
61,102002.002002002,14.7753,7.7094,car
62,102002.002002002,20.6984,14.0524,motorcycle
63,102002.002002002,3.7921,13.0995,bicycle
64,102002.002002002,46.0563,21.4686,tricycle
66,102002.002002002,8.7792,24.5007,motorcycle
67,102002.002002002,51.5908,21.4937,bicycle
8,102002.002002002,43.506,7.5177,car
3,102102.1021021021,50.1503,24.331,bus
47,102102.1021021021,11.3734,37.9702,car
50,102102.1021021021,20.7943,-2.5481,bicycle
57,102102.1021021021,8.8713,-4.5285,motorcycle
58,102102.1021021021,16.5292,-6.3141,car
61,102102.1021021021,14.5536,7.1856,car
62,102102.1021021021,20.7163,14.3863,motorcycle
63,102102.1021021021,4.1444,13.2365,bicycle
64,102102.1021021021,45.8068,21.475,tricycle
66,102102.1021021021,8.7102,24.3303,motorcycle
67,102102.1021021021,51.3302,21.4857,bicycle
8,102102.1021021021,43.506,7.5177,car
3,102202.2022022022,50.1503,24.331,bus
47,102202.2022022022,11.3735,37.9651,car
50,102202.2022022022,20.7968,-2.5251,bicycle
57,102202.2022022022,8.9484,-4.9652,motorcycle
58,102202.2022022022,16.53,-6.3156,car
61,102202.2022022022,14.3436,6.6447,car
62,102202.2022022022,20.7231,14.7289,motorcycle
63,102202.2022022022,4.4831,13.3854,bicycle
64,102202.2022022022,45.561,21.482,tricycle
66,102202.2022022022,8.6456,24.1586,motorcycle
67,102202.2022022022,51.0663,21.4798,bicycle
8,102202.2022022022,43.506,7.5177,car
3,102302.3023023023,50.1503,24.331,bus
47,102302.3023023023,11.3729,37.9605,car
50,102302.3023023023,20.7987,-2.496,bicycle
57,102302.3023023023,9.0273,-5.4068,motorcycle
58,102302.3023023023,16.5315,-6.3161,car
61,102302.3023023023,14.1483,6.0878,car
62,102302.3023023023,20.7281,15.083,motorcycle
63,102302.3023023023,4.8225,13.5467,bicycle
64,102302.3023023023,45.319,21.4884,tricycle
66,102302.3023023023,8.5905,23.9943,motorcycle
67,102302.3023023023,50.7997,21.477,bicycle
8,102302.3023023023,43.506,7.5177,car
3,102402.4024024024,50.1503,24.331,bus
47,102402.4024024024,11.3711,37.958,car
50,102402.4024024024,20.8006,-2.4606,bicycle
57,102402.4024024024,9.1164,-5.8495,motorcycle
58,102402.4024024024,16.5346,-6.3096,car
61,102402.4024024024,13.9691,5.5128,car
62,102402.4024024024,20.7302,15.4588,motorcycle
63,102402.4024024024,5.1683,13.7207,bicycle
64,102402.4024024024,45.0803,21.4926,tricycle
66,102402.4024024024,8.5412,23.841,motorcycle
67,102402.4024024024,50.5328,21.4779,bicycle
68,102402.4024024024,54.9413,20.5999,motorcycle
8,102402.4024024024,43.506,7.5177,car
3,102502.50250250252,50.1503,24.331,bus
47,102502.50250250252,11.3682,37.9579,car
50,102502.50250250252,20.8022,-2.4172,bicycle
57,102502.50250250252,9.2066,-6.2938,motorcycle
58,102502.50250250252,16.54,-6.2951,car
61,102502.50250250252,13.8181,4.9272,car
62,102502.50250250252,20.7342,15.8331,motorcycle
63,102502.50250250252,5.5069,13.9074,bicycle
64,102502.50250250252,44.8398,21.4943,tricycle
66,102502.50250250252,8.485,23.6713,motorcycle
67,102502.50250250252,50.2636,21.4829,bicycle
68,102502.50250250252,54.7149,20.6023,motorcycle
8,102502.50250250252,43.506,7.5177,car
3,102602.6026026026,50.1503,24.331,bus
47,102602.6026026026,11.3658,37.9584,car
50,102602.6026026026,20.8031,-2.3629,bicycle
57,102602.6026026026,9.2965,-6.7362,motorcycle
58,102602.6026026026,16.5459,-6.2735,car
61,102602.6026026026,13.6834,4.3355,car
62,102602.6026026026,20.729,16.2258,motorcycle
63,102602.6026026026,5.8478,14.1033,bicycle
64,102602.6026026026,44.5684,21.5464,tricycle
66,102602.6026026026,8.4106,23.46,motorcycle
67,102602.6026026026,49.9927,21.49,bicycle
68,102602.6026026026,54.4856,20.6027,motorcycle
8,102602.6026026026,43.506,7.5177,car
3,102702.7027027027,50.1503,24.331,bus
47,102702.7027027027,11.3622,37.9614,car
50,102702.7027027027,20.8037,-2.2962,bicycle
57,102702.7027027027,9.3881,-7.1806,motorcycle
58,102702.7027027027,16.5544,-6.2437,car
61,102702.7027027027,13.5639,3.7428,car
62,102702.7027027027,20.7217,16.6377,motorcycle
63,102702.7027027027,6.1827,14.3104,bicycle
64,102702.7027027027,44.3043,21.5655,tricycle
66,102702.7027027027,8.3179,23.1958,motorcycle
67,102702.7027027027,49.7229,21.4984,bicycle
68,102702.7027027027,54.2546,20.6038,motorcycle
8,102702.7027027027,43.506,7.5177,car
3,102802.8028028028,50.1503,24.331,bus
47,102802.8028028028,11.3565,37.9658,car
50,102802.8028028028,20.8034,-2.2151,bicycle
58,102802.8028028028,16.5659,-6.206,car
61,102802.8028028028,13.4611,3.1476,car
62,102802.8028028028,20.7087,17.0618,motorcycle
63,102802.8028028028,6.5249,14.5282,bicycle
64,102802.8028028028,44.0562,21.5881,tricycle
66,102802.8028028028,8.2205,22.91,motorcycle
67,102802.8028028028,49.4564,21.5061,bicycle
68,102802.8028028028,54.0161,20.605,motorcycle
8,102802.8028028028,43.506,7.5177,car
3,102902.9029029029,50.1503,24.331,bus
47,102902.9029029029,11.3473,37.9717,car
50,102902.9029029029,20.8016,-2.1222,bicycle
58,102902.9029029029,16.5819,-6.1577,car
61,102902.9029029029,13.374,2.55,car
62,102902.9029029029,20.6914,17.4978,motorcycle
63,102902.9029029029,6.8705,14.7656,bicycle
64,102902.9029029029,43.8033,21.6105,tricycle
66,102902.9029029029,8.1273,22.6317,motorcycle
67,102902.9029029029,49.1856,21.5126,bicycle
68,102902.9029029029,53.769,20.6062,motorcycle
8,102902.9029029029,43.506,7.5177,car
3,103003.003003003,50.1503,24.331,bus
47,103003.003003003,11.3341,37.9802,car
50,103003.003003003,20.7963,-2.0306,bicycle
58,103003.003003003,16.6037,-6.0995,car
61,103003.003003003,13.2939,1.9516,car
62,103003.003003003,20.6593,17.9455,motorcycle
63,103003.003003003,7.2163,15.0232,bicycle
64,103003.003003003,43.5536,21.6334,tricycle
66,103003.003003003,8.0262,22.3386,motorcycle
67,103003.003003003,48.9145,21.5188,bicycle
68,103003.003003003,53.5179,20.6081,motorcycle
8,103003.003003003,43.506,7.5177,car
3,103103.1031031031,50.1503,24.331,bus
47,103103.1031031031,11.3408,37.9582,car
50,103103.1031031031,20.7865,-1.8952,bicycle
58,103103.1031031031,16.5983,-6.1139,car
61,103103.1031031031,13.2116,1.287,car
62,103103.1031031031,20.6267,18.3598,motorcycle
63,103103.1031031031,7.4771,15.2497,bicycle
64,103103.1031031031,43.3364,21.6578,tricycle
66,103103.1031031031,7.9155,22.0013,motorcycle
67,103103.1031031031,48.6752,21.524,bicycle
68,103103.1031031031,53.2926,20.6116,motorcycle
8,103103.1031031031,43.506,7.5177,car
3,103203.2032032032,50.1503,24.331,bus
47,103203.2032032032,11.3496,37.9262,car
50,103203.2032032032,20.7792,-1.7847,bicycle
58,103203.2032032032,16.5832,-6.156,car
61,103203.2032032032,13.1268,0.5774,car
62,103203.2032032032,20.5906,18.7839,motorcycle
63,103203.2032032032,7.7568,15.4907,bicycle
64,103203.2032032032,43.1174,21.6863,tricycle
66,103203.2032032032,7.8011,21.6485,motorcycle
67,103203.2032032032,48.4386,21.5285,bicycle
68,103203.2032032032,53.0663,20.6169,motorcycle
8,103203.2032032032,43.506,7.5177,car
3,103303.3033033033,50.1503,24.331,bus
47,103303.3033033033,11.357,37.8931,car
50,103303.3033033033,20.7757,-1.6851,bicycle
58,103303.3033033033,16.5675,-6.1966,car
61,103303.3033033033,13.0478,-0.1398,car
62,103303.3033033033,20.5526,19.1711,motorcycle
63,103303.3033033033,8.0381,15.7588,bicycle
64,103303.3033033033,42.8819,21.721,tricycle
66,103303.3033033033,7.6853,21.29,motorcycle
67,103303.3033033033,48.2017,21.5327,bicycle
68,103303.3033033033,52.8339,20.623,motorcycle
8,103303.3033033033,43.506,7.5177,car
3,103403.4034034034,50.1503,24.331,bus
47,103403.4034034034,11.364,37.8619,car
50,103403.4034034034,20.7728,-1.5887,bicycle
58,103403.4034034034,16.5538,-6.2318,car
61,103403.4034034034,12.9932,-0.8682,car
62,103403.4034034034,20.5067,19.5691,motorcycle
63,103403.4034034034,8.3196,16.0535,bicycle
64,103403.4034034034,42.6282,21.7661,tricycle
66,103403.4034034034,7.5682,20.9296,motorcycle
67,103403.4034034034,47.9582,21.5367,bicycle
68,103403.4034034034,52.5932,20.6286,motorcycle
8,103403.4034034034,43.506,7.5177,car
3,103503.5035035035,50.1503,24.331,bus
47,103503.5035035035,11.3691,37.8343,car
50,103503.5035035035,20.7705,-1.4771,bicycle
58,103503.5035035035,16.543,-6.2593,car
61,103503.5035035035,12.9665,-1.594,car
62,103503.5035035035,20.4578,19.9797,motorcycle
63,103503.5035035035,8.5846,16.3698,bicycle
64,103503.5035035035,42.3735,21.8161,tricycle
66,103503.5035035035,7.4498,20.5665,motorcycle
67,103503.5035035035,47.7076,21.5412,bicycle
68,103503.5035035035,52.347,20.6351,motorcycle
8,103503.5035035035,43.506,7.5177,car
3,103603.6036036036,50.1503,24.331,bus
47,103603.6036036036,11.3728,37.8102,car
50,103603.6036036036,20.7701,-1.3611,bicycle
58,103603.6036036036,16.5361,-6.2798,car
61,103603.6036036036,12.9623,-2.315,car
62,103603.6036036036,20.397,20.405,motorcycle
63,103603.6036036036,8.8273,16.7015,bicycle
64,103603.6036036036,42.1276,21.8714,tricycle
66,103603.6036036036,7.3297,20.2167,motorcycle
67,103603.6036036036,47.4473,21.5459,bicycle
68,103603.6036036036,52.0955,20.6413,motorcycle
8,103603.6036036036,43.506,7.5177,car
3,103703.70370370372,50.1503,24.331,bus
47,103703.70370370372,11.3747,37.7864,car
50,103703.70370370372,20.77,-1.2401,bicycle
58,103703.70370370372,16.5313,-6.2945,car
61,103703.70370370372,12.9653,-3.0398,car
62,103703.70370370372,20.3336,20.8432,motorcycle
63,103703.70370370372,9.0456,17.0418,bicycle
64,103703.70370370372,41.8924,21.9265,tricycle
66,103703.70370370372,7.2089,19.8374,motorcycle
67,103703.70370370372,47.1773,21.5488,bicycle
68,103703.70370370372,51.8447,20.6464,motorcycle
8,103703.70370370372,43.506,7.5177,car
3,103803.80380380382,50.1503,24.331,bus
47,103803.80380380382,11.376,37.7629,car
50,103803.80380380382,20.7708,-1.1159,bicycle
58,103803.80380380382,16.5284,-6.3035,car
61,103803.80380380382,12.9765,-3.7672,car
62,103803.80380380382,20.2684,21.2931,motorcycle
63,103803.80380380382,9.238,17.3786,bicycle
64,103803.80380380382,41.6583,21.9813,tricycle
66,103803.80380380382,7.103,19.465,motorcycle
67,103803.80380380382,46.9037,21.5518,bicycle
68,103803.80380380382,51.5937,20.6514,motorcycle
8,103803.80380380382,43.506,7.5177,car
3,103903.90390390392,50.1503,24.331,bus
47,103903.90390390392,11.3771,37.7382,car
50,103903.90390390392,20.7733,-0.9904,bicycle
58,103903.90390390392,16.526,-6.31,car
61,103903.90390390392,12.9967,-4.5005,car
62,103903.90390390392,20.2005,21.7535,motorcycle
63,103903.90390390392,9.4236,17.7188,bicycle
64,103903.90390390392,41.4241,22.0362,tricycle
66,103903.90390390392,6.9971,19.0856,motorcycle
67,103903.90390390392,46.6284,21.5556,bicycle
68,103903.90390390392,51.3435,20.6551,motorcycle
8,103903.90390390392,43.506,7.5177,car
3,104004.00400400402,50.1503,24.331,bus
47,104004.00400400402,11.3779,37.7097,car
50,104004.00400400402,20.7773,-0.87,bicycle
58,104004.00400400402,16.5234,-6.3139,car
61,104004.00400400402,13.0145,-5.2439,car
62,104004.00400400402,20.131,22.2229,motorcycle
63,104004.00400400402,9.6094,18.073,bicycle
64,104004.00400400402,41.1929,22.0914,tricycle
66,104004.00400400402,6.8981,18.6971,motorcycle
67,104004.00400400402,46.3495,21.5603,bicycle
68,104004.00400400402,51.0963,20.6583,motorcycle
8,104004.00400400402,43.506,7.5177,car
3,104104.10410410412,50.1503,24.331,bus
47,104104.10410410412,11.3779,37.6766,car
50,104104.10410410412,20.7788,-0.7463,bicycle
58,104104.10410410412,16.5223,-6.3153,car
61,104104.10410410412,13.0335,-5.985,car
62,104104.10410410412,20.0651,22.701,motorcycle
63,104104.10410410412,9.7875,18.4453,bicycle
64,104104.10410410412,40.9571,22.148,tricycle
66,104104.10410410412,6.8086,18.3157,motorcycle
67,104104.10410410412,46.0743,21.5638,bicycle
68,104104.10410410412,50.8529,20.6623,motorcycle
8,104104.10410410412,43.506,7.5177,car
3,104204.20420420422,50.1503,24.331,bus
47,104204.20420420422,11.3778,37.6357,car
50,104204.20420420422,20.7786,-0.617,bicycle
58,104204.20420420422,16.5207,-6.3155,car
61,104204.20420420422,13.0709,-6.7252,car
62,104204.20420420422,20.0094,23.1702,motorcycle
63,104204.20420420422,9.9519,18.8348,bicycle
64,104204.20420420422,40.7246,22.203,tricycle
66,104204.20420420422,6.7116,17.9101,motorcycle
67,104204.20420420422,45.8026,21.5656,bicycle
68,104204.20420420422,50.612,20.6662,motorcycle
8,104204.20420420422,43.506,7.5177,car
3,104304.30430430431,50.1503,24.331,bus
47,104304.30430430431,11.3775,37.586,car
50,104304.30430430431,20.7778,-0.4803,bicycle
58,104304.30430430431,16.52,-6.3113,car
62,104304.30430430431,19.9446,23.6598,motorcycle
63,104304.30430430431,10.0877,19.2106,bicycle
64,104304.30430430431,40.4929,22.261,tricycle
66,104304.30430430431,6.6253,17.5308,motorcycle
67,104304.30430430431,45.5364,21.5649,bicycle
68,104304.30430430431,50.3742,20.671,motorcycle
8,104304.30430430431,43.506,7.5177,car
3,104404.4044044044,50.1503,24.331,bus
47,104404.4044044044,11.3762,37.5288,car
50,104404.4044044044,20.7737,-0.3392,bicycle
58,104404.4044044044,16.5194,-6.3024,car
62,104404.4044044044,19.8802,24.1518,motorcycle
63,104404.4044044044,10.2239,19.5736,bicycle
64,104404.4044044044,40.2579,22.321,tricycle
66,104404.4044044044,6.5366,17.0256,motorcycle
67,104404.4044044044,45.275,21.563,bicycle
68,104404.4044044044,50.1438,20.6759,motorcycle
8,104404.4044044044,43.506,7.5177,car
3,104504.50450450453,50.1503,24.331,bus
47,104504.50450450453,11.3753,37.464,car
50,104504.50450450453,20.7687,-0.1958,bicycle
58,104504.50450450453,16.5189,-6.2895,car
62,104504.50450450453,19.8172,24.6464,motorcycle
63,104504.50450450453,10.3713,19.9247,bicycle
64,104504.50450450453,40.0224,22.3803,tricycle
66,104504.50450450453,6.4985,16.5721,motorcycle
67,104504.50450450453,45.0135,21.5608,bicycle
68,104504.50450450453,49.9193,20.6814,motorcycle
8,104504.50450450453,43.506,7.5177,car
3,104604.6046046046,50.1503,24.331,bus
47,104604.6046046046,11.3744,37.3927,car
50,104604.6046046046,20.761,-0.0495,bicycle
58,104604.6046046046,16.5174,-6.2735,car
62,104604.6046046046,19.7569,25.1372,motorcycle
63,104604.6046046046,10.5275,20.2912,bicycle
64,104604.6046046046,39.7952,22.4383,tricycle
66,104604.6046046046,6.4684,16.1123,motorcycle
67,104604.6046046046,44.7601,21.5584,bicycle
68,104604.6046046046,49.6947,20.6882,motorcycle
8,104604.6046046046,43.506,7.5177,car
3,104704.70470470472,50.1503,24.331,bus
47,104704.70470470472,11.3725,37.3149,car
50,104704.70470470472,20.7503,0.0963,bicycle
58,104704.70470470472,16.5158,-6.2515,car
62,104704.70470470472,19.6954,25.615,motorcycle
63,104704.70470470472,10.7039,20.6731,bicycle
64,104704.70470470472,39.5668,22.5009,tricycle
66,104704.70470470472,6.4401,15.6542,motorcycle
67,104704.70470470472,44.5132,21.5572,bicycle
68,104704.70470470472,49.4681,20.6966,motorcycle
8,104704.70470470472,43.506,7.5177,car
3,104804.8048048048,50.1503,24.331,bus
47,104804.8048048048,11.3706,37.2292,car
50,104804.8048048048,20.7392,0.2441,bicycle
58,104804.8048048048,16.5143,-6.2212,car
62,104804.8048048048,19.6181,26.1213,motorcycle
63,104804.8048048048,10.884,21.0342,bicycle
64,104804.8048048048,39.3395,22.5648,tricycle
66,104804.8048048048,6.4244,15.1853,motorcycle
67,104804.8048048048,44.2675,21.5565,bicycle
68,104804.8048048048,49.2393,20.7066,motorcycle
8,104804.8048048048,43.506,7.5177,car
3,104904.9049049049,50.1503,24.331,bus
47,104904.9049049049,11.3687,37.1345,car
50,104904.9049049049,20.7276,0.3891,bicycle
58,104904.9049049049,16.5127,-6.1829,car
62,104904.9049049049,19.4928,26.6932,motorcycle
63,104904.9049049049,11.07,21.4119,bicycle
64,104904.9049049049,39.1042,22.631,tricycle
66,104904.9049049049,6.4147,14.7097,motorcycle
67,104904.9049049049,44.0186,21.5569,bicycle
68,104904.9049049049,49.0077,20.7194,motorcycle
8,104904.9049049049,43.506,7.5177,car
3,105005.005005005,50.1503,24.331,bus
47,105005.005005005,11.3669,37.0343,car
50,105005.005005005,20.7151,0.5329,bicycle
58,105005.005005005,16.5112,-6.1342,car
62,105005.005005005,19.3638,27.161,motorcycle
63,105005.005005005,11.2656,21.7745,bicycle
64,105005.005005005,38.885,22.6895,tricycle
66,105005.005005005,6.41,14.2234,motorcycle
67,105005.005005005,43.7665,21.5584,bicycle
68,105005.005005005,48.7696,20.7333,motorcycle
8,105005.005005005,43.506,7.5177,car
3,105105.1051051051,50.1503,24.331,bus
47,105105.1051051051,11.3638,36.9275,car
50,105105.1051051051,20.7031,0.682,bicycle
58,105105.1051051051,16.5108,-6.0728,car
62,105105.1051051051,19.2491,27.704,motorcycle
63,105105.1051051051,11.4565,22.1193,bicycle
64,105105.1051051051,38.6578,22.7544,tricycle
66,105105.1051051051,6.4054,13.7397,motorcycle
67,105105.1051051051,43.5136,21.5607,bicycle
68,105105.1051051051,48.5277,20.7479,motorcycle
8,105105.1051051051,43.506,7.5177,car
3,105205.20520520522,50.1503,24.331,bus
47,105205.20520520522,11.3594,36.8149,car
50,105205.20520520522,20.6935,0.8407,bicycle
58,105205.20520520522,16.5105,-5.9971,car
62,105205.20520520522,19.1655,28.266,motorcycle
63,105205.20520520522,11.6972,22.5073,bicycle
64,105205.20520520522,38.4341,22.8217,tricycle
66,105205.20520520522,6.4123,13.2453,motorcycle
67,105205.20520520522,43.2537,21.5645,bicycle
68,105205.20520520522,48.2806,20.7633,motorcycle
8,105205.20520520522,43.506,7.5177,car
3,105305.30530530532,50.1503,24.331,bus
47,105305.30530530532,11.3532,36.6943,car
50,105305.30530530532,20.6865,1.0103,bicycle
58,105305.30530530532,16.51,-5.907,car
62,105305.30530530532,19.1063,28.7878,motorcycle
63,105305.30530530532,11.9382,22.8705,bicycle
64,105305.30530530532,38.2104,22.8901,tricycle
66,105305.30530530532,6.4241,12.7491,motorcycle
67,105305.30530530532,42.9867,21.5709,bicycle
68,105305.30530530532,48.032,20.7794,motorcycle
8,105305.30530530532,43.506,7.5177,car
3,105405.4054054054,50.1503,24.331,bus
47,105405.4054054054,11.3468,36.5677,car
50,105405.4054054054,20.6827,1.1898,bicycle
58,105405.4054054054,16.5102,-5.8011,car
62,105405.4054054054,19.0415,29.3304,motorcycle
63,105405.4054054054,12.1665,23.217,bicycle
64,105405.4054054054,37.9879,22.9584,tricycle
66,105405.4054054054,6.4492,12.2467,motorcycle
67,105405.4054054054,42.7193,21.5803,bicycle
68,105405.4054054054,47.7841,20.7983,motorcycle
8,105405.4054054054,43.506,7.5177,car
3,105505.50550550553,50.1503,24.331,bus
47,105505.50550550553,11.3395,36.4347,car
50,105505.50550550553,20.6826,1.3717,bicycle
58,105505.50550550553,16.5101,-5.6782,car
62,105505.50550550553,18.945,29.8588,motorcycle
63,105505.50550550553,12.3948,23.5619,bicycle
64,105505.50550550553,37.7654,23.0291,tricycle
66,105505.50550550553,6.4771,11.7315,motorcycle
67,105505.50550550553,42.4531,21.5934,bicycle
68,105505.50550550553,47.5378,20.8207,motorcycle
8,105505.50550550553,43.506,7.5177,car
3,105605.6056056056,50.1503,24.331,bus
47,105605.6056056056,11.3308,36.2951,car
50,105605.6056056056,20.6856,1.55,bicycle
58,105605.6056056056,16.5097,-5.5367,car
62,105605.6056056056,18.8558,30.4102,motorcycle
63,105605.6056056056,12.6218,23.9448,bicycle
64,105605.6056056056,37.5457,23.1031,tricycle
66,105605.6056056056,6.5046,11.2088,motorcycle
67,105605.6056056056,42.1889,21.6103,bicycle
68,105605.6056056056,47.2914,20.8467,motorcycle
8,105605.6056056056,43.506,7.5177,car
3,105705.70570570572,50.1503,24.331,bus
47,105705.70570570572,11.3259,36.1432,car
50,105705.70570570572,20.6867,1.72,bicycle
58,105705.70570570572,16.505,-5.3875,car
62,105705.70570570572,18.7826,30.9593,motorcycle
63,105705.70570570572,12.8149,24.2942,bicycle
