local_time,weekday_Mon0,volume_vehicles_per_hour,weather_labels,temperature_C
2018-07-31 23:00,1,1263.0,Clouds,20.59
2018-08-01 00:00,2,662.0,Clouds,20.19
2018-08-01 01:00,2,398.0,Clouds,19.92
2018-08-01 02:00,2,352.0,Clouds,19.39
2018-08-01 03:00,2,409.0,Clouds,19.32
2018-08-01 04:00,2,908.0,Clouds,19.12
2018-08-01 05:00,2,3063.0,Rain;Thunderstorm,18.93
2018-08-01 06:00,2,5431.0,Rain;Thunderstorm,19.06
2018-08-01 07:00,2,5853.0,Rain;Thunderstorm,18.86
2018-08-01 08:00,2,5873.0,Rain,19.0
2018-08-01 09:00,2,5068.0,Mist;Rain,19.5
2018-08-01 10:00,2,4665.0,Rain,21.36
2018-08-01 11:00,2,4986.0,Clouds,21.87
2018-08-01 12:00,2,5141.0,Clouds,23.43
2018-08-01 13:00,2,4874.0,Clouds,23.54
2018-08-01 14:00,2,5044.0,Clouds,23.64
2018-08-01 15:00,2,5655.0,Rain;Thunderstorm,23.46
2018-08-01 16:00,2,6455.0,Rain,22.4
2018-08-01 17:00,2,5773.0,Clouds,21.29
2018-08-01 18:00,2,4500.0,Clouds,19.87
2018-08-01 19:00,2,3389.0,Clouds,19.14
2018-08-01 20:00,2,2992.0,Rain,18.29
2018-08-01 21:00,2,2559.0,Rain,17.27
2018-08-01 22:00,2,2344.0,Rain,16.43
2018-08-01 23:00,2,1320.0,Rain,15.93
2018-08-02 00:00,3,709.0,Drizzle,15.53
2018-08-02 01:00,3,413.0,Clouds,15.07
2018-08-02 02:00,3,324.0,Clouds,14.6
2018-08-02 03:00,3,403.0,Clouds,14.47
2018-08-02 04:00,3,887.0,Clouds,14.07
2018-08-02 05:00,3,3091.0,Clouds,14.14
2018-08-02 06:00,3,5589.0,Clouds,13.67
2018-08-02 07:00,3,6435.0,Clouds,13.53
2018-08-02 08:00,3,5736.0,Clouds,13.54
2018-08-02 09:00,3,4976.0,Clouds,14.47
2018-08-02 10:00,3,4388.0,Clouds,15.64
2018-08-02 11:00,3,4652.0,Clouds,16.33
2018-08-02 12:00,3,4977.0,Clouds,17.0
2018-08-02 13:00,3,4931.0,Clouds,17.71
2018-08-02 14:00,3,5104.0,Clouds,18.78
2018-08-02 15:00,3,5707.0,Clouds,19.67
2018-08-02 16:00,3,6303.0,Clouds,20.53
2018-08-02 17:00,3,5783.0,Clear,21.2
2018-08-02 18:00,3,4569.0,Clear,21.53
2018-08-02 19:00,3,3570.0,Clouds,21.07
2018-08-02 20:00,3,3103.0,Clear,20.4
2018-08-02 21:00,3,3023.0,Clear,17.93
2018-08-02 22:00,3,2303.0,Clear,16.47
2018-08-02 23:00,3,1379.0,Clear,15.67
2018-08-03 00:00,4,778.0,Clear,15.34
2018-08-03 01:00,4,435.0,Clear,14.6
2018-08-03 02:00,4,371.0,Clear,14.87
2018-08-03 03:00,4,398.0,Clear,15.07
2018-08-03 04:00,4,853.0,Clear,15.62
2018-08-03 05:00,4,2900.0,Clear,15.93
2018-08-03 06:00,4,5265.0,Clouds,16.14
2018-08-03 07:00,4,5783.0,Clouds,16.54
2018-08-03 08:00,4,5213.0,Thunderstorm,17.2
2018-08-03 09:00,4,4577.0,Thunderstorm,18.71
2018-08-03 10:00,4,4384.0,Rain;Thunderstorm,18.72
2018-08-03 11:00,4,4820.0,Drizzle;Rain;Thunderstorm,20.06
2018-08-03 12:00,4,5073.0,Clear,21.86
2018-08-03 13:00,4,5067.0,Thunderstorm,23.36
2018-08-03 14:00,4,5456.0,Thunderstorm,24.42
2018-08-03 15:00,4,5646.0,Thunderstorm,26.4
2018-08-03 16:00,4,5888.0,Clouds,27.13
2018-08-03 17:00,4,5135.0,Clouds,28.0
2018-08-03 18:00,4,4753.0,Clear,27.26
2018-08-03 19:00,4,3767.0,Clouds,26.33
2018-08-03 20:00,4,3461.0,Thunderstorm,25.2
2018-08-03 21:00,4,2632.0,Mist;Rain;Thunderstorm,22.8
2018-08-03 22:00,4,2594.0,Mist;Rain;Thunderstorm,20.65
2018-08-03 23:00,4,1833.0,Rain;Thunderstorm,20.8
2018-08-04 00:00,5,1078.0,Rain;Thunderstorm,20.93
2018-08-04 01:00,5,668.0,Rain;Thunderstorm,21.0
2018-08-04 02:00,5,519.0,Thunderstorm,21.36
2018-08-04 03:00,5,362.0,Clear,21.57
2018-08-04 04:00,5,423.0,Clear,22.36
2018-08-04 05:00,5,850.0,Clouds,22.33
2018-08-04 06:00,5,1427.0,Mist;Rain,22.4
2018-08-04 07:00,5,1817.0,Rain,22.07
2018-08-04 08:00,5,2559.0,Mist;Rain,21.64
2018-08-04 09:00,5,3477.0,Rain,21.66
2018-08-04 10:00,5,3962.0,Rain,22.0
2018-08-04 11:00,5,4236.0,Drizzle;Rain,22.5
2018-08-04 12:00,5,4263.0,Drizzle;Rain,22.64
2018-08-04 13:00,5,4552.0,Drizzle;Mist;Rain,22.14
2018-08-04 14:00,5,4379.0,Drizzle;Rain,21.57
2018-08-04 15:00,5,4493.0,Clouds,22.43
2018-08-04 16:00,5,4300.0,Clouds,23.0
2018-08-04 17:00,5,4602.0,Clouds,23.35
2018-08-04 18:00,5,4087.0,Clouds,24.0
2018-08-04 19:00,5,3237.0,Clouds,24.6
2018-08-04 20:00,5,2962.0,Clouds,24.53
2018-08-04 21:00,5,2938.0,Clear,23.85
2018-08-04 22:00,5,2573.0,Clouds,22.93
2018-08-04 23:00,5,2015.0,Clear,22.07
2018-08-05 00:00,6,1323.0,Mist,21.8
2018-08-05 01:00,6,812.0,Thunderstorm,22.21
2018-08-05 02:00,6,689.0,Mist,21.93
2018-08-05 03:00,6,396.0,Mist,21.57
2018-08-05 04:00,6,356.0,Mist;Thunderstorm,21.5
2018-08-05 05:00,6,504.0,Mist,21.27
2018-08-05 06:00,6,962.0,Mist;Thunderstorm,21.4
2018-08-05 07:00,6,1210.0,Mist,21.46
2018-08-05 08:00,6,1903.0,Mist,21.64
2018-08-05 09:00,6,3030.0,Clear,23.5
2018-08-05 10:00,6,3735.0,Clear,25.42
2018-08-05 11:00,6,4072.0,Clear,26.78
2018-08-05 12:00,6,4454.0,Clouds,27.86
2018-08-05 13:00,6,4507.0,Clear,28.36
2018-08-05 14:00,6,4396.0,Clouds,28.28
2018-08-05 15:00,6,4595.0,Clear,28.08
2018-08-05 16:00,6,4875.0,Clear,27.65
2018-08-05 17:00,6,4555.0,Clouds,27.07
2018-08-05 18:00,6,4229.0,Clouds,26.79
2018-08-05 19:00,6,3684.0,Clouds,26.2
2018-08-05 20:00,6,3316.0,Clouds,25.47
2018-08-05 21:00,6,2735.0,Clouds,24.85
2018-08-05 22:00,6,2109.0,Clouds,23.87
2018-08-05 23:00,6,1560.0,Clear,22.78
2018-08-06 00:00,0,703.0,Clear,22.43
2018-08-06 01:00,0,421.0,Clear,21.93
2018-08-06 02:00,0,327.0,Mist,20.93
2018-08-06 03:00,0,375.0,Fog;Mist,20.0
2018-08-06 04:00,0,890.0,Fog;Mist,19.07
2018-08-06 05:00,0,3047.0,Fog;Mist,18.36
2018-08-06 06:00,0,5580.0,Fog;Mist,17.93
2018-08-06 07:00,0,6280.0,Fog;Mist,17.78
2018-08-06 08:00,0,5582.0,Fog;Mist,19.07
2018-08-06 09:00,0,4694.0,Fog;Mist,19.73
2018-08-06 10:00,0,4357.0,Mist,21.07
2018-08-06 11:00,0,4432.0,Clouds,21.47
2018-08-06 12:00,0,4606.0,Clouds,22.78
2018-08-06 13:00,0,4669.0,Clouds,23.99
2018-08-06 14:00,0,4814.0,Clouds,25.35
2018-08-06 15:00,0,5395.0,Clouds,26.53
2018-08-06 16:00,0,6651.0,Clouds,27.0
2018-08-06 17:00,0,5590.0,Clouds,27.5
2018-08-06 18:00,0,4308.0,Clouds,27.43
2018-08-06 19:00,0,3314.0,Clouds,26.5
2018-08-06 20:00,0,2795.0,Clear,24.67
2018-08-06 21:00,0,2330.0,Rain,23.47
2018-08-06 22:00,0,1723.0,Clouds,21.5
2018-08-06 23:00,0,1148.0,Mist,20.36
2018-08-07 00:00,1,606.0,Clear,19.43
2018-08-07 01:00,1,376.0,Mist,18.64
2018-08-07 02:00,1,288.0,Mist,17.85
2018-08-07 03:00,1,362.0,Mist,17.94
2018-08-07 04:00,1,912.0,Mist,17.36
2018-08-07 05:00,1,3153.0,Mist,17.28
2018-08-07 06:00,1,5814.0,Haze;Mist,17.4
2018-08-07 10:00,1,4416.0,Clouds,24.83
2018-08-07 11:00,1,4515.0,Drizzle;Rain,21.4
2018-08-07 12:00,1,4940.0,Drizzle;Rain,22.07
2018-08-07 13:00,1,4726.0,Drizzle;Rain;Thunderstorm,22.86
2018-08-07 14:00,1,5040.0,Drizzle;Rain,23.22
2018-08-07 15:00,1,5555.0,Rain;Thunderstorm,23.65
2018-08-07 16:00,1,6471.0,Clouds,23.99
2018-08-07 17:00,1,5656.0,Clouds,24.21
2018-08-07 18:00,1,4121.0,Clouds,24.85
2018-08-07 19:00,1,3272.0,Clouds,25.07
2018-08-07 20:00,1,2888.0,Clouds,23.87
2018-08-07 21:00,1,2532.0,Clouds,21.93
2018-08-07 22:00,1,1771.0,Mist,20.67
2018-08-07 23:00,1,1168.0,Mist,19.36
2018-08-08 00:00,2,643.0,Mist,18.79
2018-08-08 01:00,2,393.0,Mist,18.07
2018-08-08 02:00,2,295.0,Haze;Mist,18.0
2018-08-08 03:00,2,374.0,Mist,16.86
2018-08-08 04:00,2,912.0,Fog;Mist,16.6
2018-08-08 05:00,2,3119.0,Mist,16.4
2018-08-08 06:00,2,5730.0,Mist,16.57
2018-08-08 07:00,2,6430.0,Mist,16.86
2018-08-08 08:00,2,5864.0,Mist,17.86
2018-08-08 09:00,2,4902.0,Clear,19.85
2018-08-08 10:00,2,4610.0,Clear,22.71
2018-08-08 11:00,2,4838.0,Clear,24.92
2018-08-08 12:00,2,5004.0,Clouds,26.66
2018-08-08 13:00,2,4741.0,Clear,28.21
2018-08-08 14:00,2,5128.0,Clear,29.43
2018-08-08 15:00,2,5798.0,Clouds,30.66
2018-08-08 16:00,2,6652.0,Clear,31.13
2018-08-08 17:00,2,6043.0,Clear,31.07
2018-08-08 18:00,2,4806.0,Clouds,31.0
2018-08-08 19:00,2,3655.0,Clouds,30.47
2018-08-08 20:00,2,3130.0,Clouds,29.27
2018-08-08 21:00,2,3267.0,Clouds,27.14
2018-08-08 22:00,2,2711.0,Clear,25.47
2018-08-08 23:00,2,1478.0,Clear,23.92
2018-08-09 00:00,3,801.0,Clear,23.28
2018-08-09 01:00,3,482.0,Thunderstorm,22.87
2018-08-09 02:00,3,336.0,Mist;Thunderstorm,21.5
2018-08-09 03:00,3,379.0,Mist;Thunderstorm,21.27
2018-08-09 04:00,3,936.0,Fog;Mist,20.6
2018-08-09 05:00,3,3022.0,Fog;Mist,19.21
2018-08-09 06:00,3,5423.0,Fog;Mist,19.13
2018-08-09 07:00,3,6313.0,Fog;Mist,18.86
2018-08-09 08:00,3,5908.0,Fog;Mist,20.19
2018-08-09 09:00,3,4788.0,Clear,22.19
2018-08-09 10:00,3,4517.0,Clear,24.13
2018-08-09 11:00,3,4675.0,Clear,26.59
2018-08-09 12:00,3,4927.0,Clear,28.28
2018-08-09 13:00,3,4990.0,Clouds,29.0
2018-08-09 14:00,3,5155.0,Clouds,29.67
2018-08-09 15:00,3,5654.0,Clouds,29.81
2018-08-09 16:00,3,6532.0,Clouds,30.4
2018-08-09 17:00,3,5871.0,Clouds,30.22
2018-08-09 18:00,3,4426.0,Clouds,29.54
2018-08-09 19:00,3,3530.0,Clouds,28.43
2018-08-09 20:00,3,3290.0,Clouds,27.34
2018-08-09 21:00,3,3176.0,Clear,24.94
2018-08-09 22:00,3,2420.0,Clear,23.13
2018-08-09 23:00,3,1406.0,Haze,22.07
2018-08-10 00:00,4,731.0,Clear,21.0
2018-08-10 01:00,4,471.0,Clear,20.27
2018-08-10 02:00,4,374.0,Mist,19.53
2018-08-10 03:00,4,404.0,Mist,18.94
2018-08-10 04:00,4,818.0,Mist,18.2
2018-08-10 05:00,4,2854.0,Fog;Mist,17.67
2018-08-10 06:00,4,5227.0,Mist,17.07
2018-08-10 07:00,4,5950.0,Mist,17.26
2018-08-10 08:00,4,5211.0,Mist,18.85
2018-08-10 09:00,4,4584.0,Clear,21.77
2018-08-10 10:00,4,4512.0,Clear,23.46
2018-08-10 11:00,4,4796.0,Clear,25.77
2018-08-10 12:00,4,4941.0,Clear,27.5
2018-08-10 13:00,4,5053.0,Clear,28.6
2018-08-10 14:00,4,5367.0,Clouds,29.26
2018-08-10 15:00,4,5684.0,Clouds,29.8
2018-08-10 16:00,4,5868.0,Clouds,29.82
2018-08-10 17:00,4,5309.0,Clouds,30.27
2018-08-10 18:00,4,4616.0,Clear,29.87
2018-08-10 19:00,4,3713.0,Clouds,28.57
2018-08-10 20:00,4,3344.0,Clear,27.41
2018-08-10 21:00,4,3374.0,Clear,24.61
2018-08-10 22:00,4,3117.0,Clear,22.22
2018-08-10 23:00,4,2271.0,Clear,20.79
2018-08-11 00:00,5,1412.0,Clear,20.14
2018-08-11 01:00,5,831.0,Clear,19.5
2018-08-11 02:00,5,665.0,Mist,18.79
2018-08-11 03:00,5,423.0,Haze;Mist,18.35
2018-08-11 04:00,5,459.0,Clear,17.71
2018-08-11 05:00,5,876.0,Fog;Haze;Mist,17.43
2018-08-11 06:00,5,1560.0,Mist,17.14
2018-08-11 07:00,5,2004.0,Fog;Mist,17.07
2018-08-11 08:00,5,2806.0,Mist,18.0
2018-08-11 09:00,5,3514.0,Mist,21.0
2018-08-11 10:00,5,3971.0,Haze,23.14
2018-08-11 11:00,5,4198.0,Clear,25.99
2018-08-11 12:00,5,4310.0,Clear,27.33
2018-08-11 13:00,5,4262.0,Clear,28.71
2018-08-11 14:00,5,4280.0,Haze,29.21
2018-08-11 15:00,5,4188.0,Clear,30.0
2018-08-11 16:00,5,4305.0,Clear,30.14
2018-08-11 17:00,5,4134.0,Clouds,30.13
2018-08-11 18:00,5,3920.0,Clouds,29.73
2018-08-11 19:00,5,3567.0,Clear,28.94
2018-08-11 20:00,5,3362.0,Clear,27.36
2018-08-11 21:00,5,3378.0,Clear,25.47
2018-08-11 22:00,5,3167.0,Clouds,23.22
2018-08-11 23:00,5,2511.0,Fog;Mist,21.43
2018-08-12 00:00,6,1406.0,Mist,20.64
2018-08-12 01:00,6,868.0,Haze;Mist,19.79
2018-08-12 02:00,6,678.0,Mist,19.28
2018-08-12 03:00,6,392.0,Fog;Mist,18.65
2018-08-12 04:00,6,365.0,Fog;Mist,18.43
2018-08-12 05:00,6,529.0,Mist,18.07
2018-08-12 06:00,6,984.0,Fog;Mist,18.01
2018-08-12 07:00,6,1196.0,Fog;Mist,17.42
2018-08-12 08:00,6,1850.0,Haze;Mist,19.0
2018-08-12 09:00,6,2713.0,Haze;Mist,21.78
2018-08-12 10:00,6,3534.0,Clear,24.53
2018-08-12 11:00,6,3856.0,Clear,26.29
2018-08-12 12:00,6,4037.0,Clear,27.73
2018-08-12 13:00,6,4522.0,Clear,28.71
2018-08-12 14:00,6,4468.0,Clear,29.6
2018-08-12 15:00,6,4351.0,Clear,30.0
2018-08-12 16:00,6,4466.0,Clear,30.73
2018-08-12 17:00,6,4313.0,Clear,30.73
2018-08-12 18:00,6,4012.0,Clouds,30.67
2018-08-12 19:00,6,3658.0,Clear,29.43
2018-08-12 20:00,6,3151.0,Clear,28.27
2018-08-12 21:00,6,2708.0,Clear,26.21
2018-08-12 22:00,6,1930.0,Clear,24.07
2018-08-12 23:00,6,1282.0,Clear,23.2
2018-08-13 00:00,0,651.0,Clear,22.6
2018-08-13 01:00,0,434.0,Clear,22.42
2018-08-13 02:00,0,355.0,Clear,22.2
2018-08-13 03:00,0,348.0,Clear,22.14
2018-08-13 04:00,0,924.0,Clear,21.54
2018-08-13 05:00,0,3025.0,Clear,20.92
2018-08-13 06:00,0,5546.0,Clear,20.78
2018-08-13 07:00,0,6383.0,Clear,20.85
2018-08-13 08:00,0,5642.0,Clear,21.47
2018-08-13 09:00,0,4714.0,Clear,23.21
2018-08-13 10:00,0,4216.0,Clear,25.28
2018-08-13 11:00,0,4440.0,Clear,27.6
2018-08-13 12:00,0,4673.0,Haze,29.0
2018-08-13 13:00,0,4494.0,Clear,30.8
2018-08-13 14:00,0,4811.0,Clouds,31.46
2018-08-13 15:00,0,5245.0,Clear,31.87
2018-08-13 16:00,0,6163.0,Clear,31.85
2018-08-13 17:00,0,5603.0,Clouds,31.93
2018-08-13 18:00,0,4077.0,Clouds,31.67
2018-08-13 19:00,0,3247.0,Clear,30.73
2018-08-13 20:00,0,2835.0,Clear,29.27
2018-08-13 21:00,0,2615.0,Clear,26.65
2018-08-13 22:00,0,1823.0,Clear,24.93
2018-08-13 23:00,0,1117.0,Clear,24.36
2018-08-14 00:00,1,571.0,Clear,24.4
2018-08-14 01:00,1,394.0,Clouds,23.71
2018-08-14 02:00,1,284.0,Clear,23.36
2018-08-14 03:00,1,340.0,Clouds,22.73
2018-08-14 04:00,1,940.0,Clouds,22.53
2018-08-14 05:00,1,3184.0,Clouds,22.0
2018-08-14 06:00,1,5702.0,Mist,21.53
2018-08-14 07:00,1,6573.0,Mist,20.86
2018-08-14 08:00,1,5841.0,Clear,22.33
2018-08-14 09:00,1,4766.0,Clouds,24.33
2018-08-14 10:00,1,4478.0,Clouds,25.64
2018-08-14 11:00,1,4741.0,Clouds,26.8
2018-08-14 12:00,1,4996.0,Clouds,28.14
2018-08-14 13:00,1,4832.0,Clear,29.0
2018-08-14 14:00,1,4985.0,Clouds,29.5
2018-08-14 15:00,1,5672.0,Clouds,30.35
2018-08-14 16:00,1,6373.0,Thunderstorm,30.2
2018-08-14 17:00,1,6014.0,Clouds,29.08
2018-08-14 18:00,1,4525.0,Thunderstorm,28.5
2018-08-14 19:00,1,3423.0,Haze,26.6
2018-08-14 20:00,1,3046.0,Clouds,25.59
2018-08-14 21:00,1,2784.0,Clouds,24.6
2018-08-14 22:00,1,2287.0,Clear,23.27
2018-08-14 23:00,1,2772.0,Clouds,22.53
2018-08-15 00:00,2,793.0,Rain,22.0
2018-08-15 01:00,2,492.0,Clear,21.64
2018-08-15 02:00,2,335.0,Clouds,20.64
2018-08-15 03:00,2,403.0,Clear,20.4
2018-08-15 04:00,2,948.0,Clear,19.8
2018-08-15 05:00,2,3181.0,Clear,18.78
2018-08-15 06:00,2,5767.0,Clear,18.29
2018-08-15 07:00,2,6561.0,Mist,18.27
2018-08-15 08:00,2,5930.0,Clear,19.33
2018-08-15 09:00,2,4672.0,Clouds,20.79
2018-08-15 10:00,2,4638.0,Clear,22.8
2018-08-15 11:00,2,4979.0,Clouds,24.53
2018-08-15 12:00,2,5016.0,Clear,26.46
2018-08-15 13:00,2,4841.0,Clear,27.13
2018-08-15 14:00,2,4968.0,Clouds,27.78
2018-08-15 15:00,2,5428.0,Clear,28.67
2018-08-15 16:00,2,5541.0,Clouds,28.85
2018-08-15 17:00,2,5920.0,Clouds,28.72
2018-08-15 18:00,2,4545.0,Clouds,28.73
2018-08-15 19:00,2,3358.0,Clear,27.86
2018-08-15 20:00,2,3133.0,Clouds,26.73
2018-08-15 21:00,2,2687.0,Clear,24.94
2018-08-15 22:00,2,1742.0,Haze,23.14
2018-08-15 23:00,2,1051.0,Clear,22.07
2018-08-16 00:00,3,652.0,Clear,21.6
2018-08-16 01:00,3,399.0,Clouds,20.45
2018-08-16 02:00,3,300.0,Clear,20.06
2018-08-16 03:00,3,412.0,Clear,19.73
2018-08-16 04:00,3,977.0,Clear,19.54
2018-08-16 05:00,3,3150.0,Clouds,18.72
2018-08-16 06:00,3,5386.0,Mist,18.73
2018-08-16 07:00,3,6494.0,Mist,18.4
2018-08-16 08:00,3,5847.0,Clouds,19.4
2018-08-16 09:00,3,4976.0,Clouds,21.99
2018-08-16 10:00,3,4466.0,Clouds,24.49
2018-08-16 11:00,3,4574.0,Clear,26.07
2018-08-16 12:00,3,4961.0,Clear,27.64
2018-08-16 13:00,3,4785.0,Clouds,28.13
2018-08-16 14:00,3,4927.0,Clouds,28.64
2018-08-16 15:00,3,5729.0,Thunderstorm,27.51
2018-08-16 16:00,3,6272.0,Rain;Thunderstorm,26.54
2018-08-16 17:00,3,5928.0,Rain,26.08
2018-08-16 18:00,3,4580.0,Rain,26.14
2018-08-16 19:00,3,3725.0,Rain,26.13
2018-08-16 20:00,3,3205.0,Clear,25.86
2018-08-16 21:00,3,3090.0,Clouds,23.46
2018-08-16 22:00,3,2377.0,Mist,23.14
2018-08-16 23:00,3,1380.0,Mist,21.84
2018-08-17 00:00,4,809.0,Rain,20.78
2018-08-17 01:00,4,449.0,Mist,19.63
2018-08-17 02:00,4,363.0,Haze;Mist,19.22
2018-08-17 03:00,4,408.0,Mist,18.92
2018-08-17 04:00,4,899.0,Mist,18.87
2018-08-17 05:00,4,2821.0,Mist,18.4
2018-08-17 06:00,4,5243.0,Mist,17.92
2018-08-17 07:00,4,5994.0,Fog;Mist,17.42
2018-08-17 08:00,4,5406.0,Mist,18.13
2018-08-17 09:00,4,4719.0,Clouds,21.05
2018-08-17 10:00,4,4510.0,Clouds,22.66
2018-08-17 11:00,4,4948.0,Clouds,24.47
2018-08-17 12:00,4,5076.0,Clouds,25.4
2018-08-17 13:00,4,5027.0,Clouds,26.36
2018-08-17 14:00,4,5289.0,Clouds,26.54
2018-08-17 15:00,4,5581.0,Clouds,27.2
2018-08-17 16:00,4,5734.0,Clear,27.8
2018-08-17 17:00,4,5141.0,Clouds,28.07
2018-08-17 18:00,4,4536.0,Clear,28.21
2018-08-17 19:00,4,3703.0,Clear,27.33
2018-08-17 20:00,4,3279.0,Clear,26.14
2018-08-17 21:00,4,3177.0,Clear,23.41
2018-08-17 22:00,4,2903.0,Mist,21.08
2018-08-17 23:00,4,2126.0,Mist,19.64
2018-08-18 00:00,5,1569.0,Mist,19.07
2018-08-18 01:00,5,806.0,Mist,18.5
2018-08-18 02:00,5,598.0,Haze;Mist,18.0
2018-08-18 03:00,5,448.0,Fog;Mist,17.28
2018-08-18 04:00,5,523.0,Fog;Mist,16.86
2018-08-18 05:00,5,940.0,Fog;Mist,16.74
2018-08-18 06:00,5,1648.0,Fog;Mist,16.64
2018-08-18 07:00,5,2229.0,Fog;Mist,16.0
2018-08-18 08:00,5,2987.0,Fog;Mist,17.49
2018-08-18 09:00,5,3922.0,Fog;Mist,18.57
2018-08-18 10:00,5,5146.0,Haze;Mist,20.57
2018-08-18 11:00,5,4916.0,Clear,22.85
2018-08-18 12:00,5,4448.0,Smoke,25.19
2018-08-18 13:00,5,4438.0,Smoke,26.99
2018-08-18 14:00,5,4710.0,Clear,27.66
2018-08-18 15:00,5,4893.0,Haze,28.33
2018-08-18 16:00,5,4897.0,Clear,28.47
2018-08-18 17:00,5,4664.0,Clear,28.22
2018-08-18 18:00,5,4157.0,Clouds,27.86
2018-08-18 19:00,5,3619.0,Clouds,27.13
2018-08-18 20:00,5,3543.0,Clouds,25.54
2018-08-18 21:00,5,3442.0,Clouds,23.2
2018-08-18 22:00,5,3128.0,Clear,21.72
2018-08-18 23:00,5,2044.0,Clear,20.86
2018-08-19 00:00,6,1346.0,Clear,20.2
2018-08-19 01:00,6,997.0,Clear,19.67
2018-08-19 02:00,6,726.0,Clear,19.34
2018-08-19 03:00,6,386.0,Clear,18.94
2018-08-19 04:00,6,388.0,Clear,18.43
2018-08-19 05:00,6,552.0,Mist,18.29
2018-08-19 06:00,6,994.0,Clear,18.07
2018-08-19 07:00,6,1277.0,Mist,17.93
2018-08-19 08:00,6,1971.0,Haze,18.85
2018-08-19 09:00,6,2895.0,Clear,20.46
2018-08-19 10:00,6,3766.0,Clouds,22.71
2018-08-19 11:00,6,4384.0,Clear,24.14
2018-08-19 12:00,6,4624.0,Clouds,26.26
2018-08-19 13:00,6,4596.0,Clouds,27.21
2018-08-19 14:00,6,4742.0,Clouds,27.8
2018-08-19 15:00,6,4779.0,Clouds,28.27
2018-08-19 16:00,6,4989.0,Clouds,28.53
2018-08-19 17:00,6,4870.0,Clear,28.54
2018-08-19 18:00,6,4287.0,Clouds,27.87
2018-08-19 19:00,6,3792.0,Clear,27.07
2018-08-19 20:00,6,3213.0,Clear,25.87
2018-08-19 21:00,6,2682.0,Clear,24.94
2018-08-19 22:00,6,1973.0,Clear,24.27
2018-08-19 23:00,6,2369.0,Rain,23.61
2018-08-20 00:00,0,922.0,Rain,23.07
2018-08-20 01:00,0,473.0,Clear,22.47
2018-08-20 02:00,0,346.0,Clouds,21.67
2018-08-20 03:00,0,369.0,Clouds,21.54
2018-08-20 04:00,0,941.0,Clouds,21.34
2018-08-20 05:00,0,3005.0,Haze;Mist;Rain;Thunderstorm,20.8
2018-08-20 06:00,0,5352.0,Mist,20.53
2018-08-20 07:00,0,6077.0,Mist,20.36
2018-08-20 08:00,0,5349.0,Mist;Rain,20.4
2018-08-20 09:00,0,4777.0,Haze;Mist;Rain,20.4
2018-08-20 10:00,0,4375.0,Drizzle;Mist;Rain;Thunderstorm,20.93
2018-08-20 11:00,0,4532.0,Drizzle;Haze;Mist,21.57
2018-08-20 12:00,0,4842.0,Mist,22.78
2018-08-20 13:00,0,4690.0,Clouds,23.61
2018-08-20 14:00,0,5001.0,Haze;Rain,23.27
2018-08-20 15:00,0,5388.0,Haze,23.78
2018-08-20 16:00,0,6423.0,Drizzle;Rain,23.86
2018-08-20 17:00,0,5848.0,Haze;Rain,24.39
2018-08-20 18:00,0,4285.0,Rain,23.48
2018-08-20 19:00,0,3231.0,Drizzle;Rain,22.42
2018-08-20 20:00,0,2726.0,Mist;Rain,20.88
2018-08-20 21:00,0,2240.0,Rain,19.88
2018-08-20 22:00,0,1617.0,Rain,19.21
2018-08-20 23:00,0,1005.0,Mist,18.65
2018-08-21 00:00,1,659.0,Clouds,18.5
2018-08-21 01:00,1,416.0,Mist,18.33
2018-08-21 02:00,1,316.0,Clouds,17.29
2018-08-21 03:00,1,336.0,Mist,18.01
2018-08-21 04:00,1,996.0,Mist,17.72
2018-08-21 05:00,1,3136.0,Mist,17.86
2018-08-21 06:00,1,5701.0,Drizzle,17.57
2018-08-21 07:00,1,6837.0,Clouds,17.36
2018-08-21 08:00,1,6123.0,Clouds,17.43
2018-08-21 09:00,1,5053.0,Mist,17.8
2018-08-21 10:00,1,4540.0,Clouds,18.45
2018-08-21 11:00,1,4652.0,Mist,19.0
2018-08-21 12:00,1,4794.0,Clouds,19.0
2018-08-21 13:00,1,4762.0,Clouds,19.29
2018-08-21 14:00,1,4994.0,Clouds,20.59
2018-08-21 15:00,1,5660.0,Haze,21.35
2018-08-21 16:00,1,6229.0,Clouds,22.06
2018-08-21 17:00,1,5875.0,Clouds,22.07
2018-08-21 18:00,1,4435.0,Clouds,22.33
2018-08-21 19:00,1,3410.0,Clouds,22.07
2018-08-21 20:00,1,3003.0,Clouds,20.47
2018-08-21 21:00,1,2504.0,Clear,18.01
2018-08-21 22:00,1,1747.0,Clear,15.71
2018-08-21 23:00,1,1117.0,Clear,14.87
2018-08-22 00:00,2,635.0,Clear,14.06
2018-08-22 01:00,2,425.0,Mist,13.79
2018-08-22 02:00,2,279.0,Clear,13.87
2018-08-22 03:00,2,393.0,Mist,13.27
2018-08-22 04:00,2,994.0,Mist,12.67
2018-08-22 05:00,2,3163.0,Clear,14.0
2018-08-22 06:00,2,5766.0,Mist,11.93
2018-08-22 07:00,2,6589.0,Fog,11.27
2018-08-22 08:00,2,6056.0,Clear,12.98
2018-08-22 09:00,2,5116.0,Clear,15.26
2018-08-22 10:00,2,4583.0,Clear,18.46
2018-08-22 11:00,2,4734.0,Clear,21.53
2018-08-22 12:00,2,5043.0,Clear,24.0
